product,train_image,test_image,phash_distance
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\huashang\000254.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\huashang\000259.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\huashang\000260.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\huashang\000276.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\huashang\000277.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\huashang\000279.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\huashang\000281.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\huashang\000282.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\huashang\000283.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\huashang\000293.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\huashang\000296.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\huashang\000298.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\huashang\000299.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\huashang\000300.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\huashang\000301.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\huashang\000303.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\huashang\000304.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\huashang\000305.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\huashang\000306.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\huashang\000307.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\huashang\000308.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\huashang\000309.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\huashang\000311.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\huashang\000313.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\huashang\000319.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\huashang\000320.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\yashang\000167.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\yashang\000207.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\yashang\000214.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\yashang\000215.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000628.png,Aluminum_Camera_Cover\test\yashang\000222.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000629.png,Aluminum_Camera_Cover\test\good\000063.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000629.png,Aluminum_Camera_Cover\test\good\000179.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000629.png,Aluminum_Camera_Cover\test\yashang\000208.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000629.png,Aluminum_Camera_Cover\test\yashang\000209.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000630.png,Aluminum_Camera_Cover\test\good\000128.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000630.png,Aluminum_Camera_Cover\test\good\000144.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000630.png,Aluminum_Camera_Cover\test\good\000304.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000631.png,Aluminum_Camera_Cover\test\liangying\000001.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000631.png,Aluminum_Camera_Cover\test\liangying\000005.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000631.png,Aluminum_Camera_Cover\test\liangying\000007.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000631.png,Aluminum_Camera_Cover\test\liangying\000008.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000631.png,Aluminum_Camera_Cover\test\liangying\000009.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000631.png,Aluminum_Camera_Cover\test\liangying\000011.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000631.png,Aluminum_Camera_Cover\test\liangying\000013.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000631.png,Aluminum_Camera_Cover\test\liangying\000016.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000631.png,Aluminum_Camera_Cover\test\shuiyin\000003.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000631.png,Aluminum_Camera_Cover\test\shuiyin\000009.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000631.png,Aluminum_Camera_Cover\test\shuiyin\000016.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000631.png,Aluminum_Camera_Cover\test\shuiyin\000020.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000631.png,Aluminum_Camera_Cover\test\shuiyin\000021.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000631.png,Aluminum_Camera_Cover\test\shuiyin\000026.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000631.png,Aluminum_Camera_Cover\test\shuiyin\000028.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000631.png,Aluminum_Camera_Cover\test\shuiyin\000034.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000631.png,Aluminum_Camera_Cover\test\shuiyin\000040.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000631.png,Aluminum_Camera_Cover\test\shuiyin\000045.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000631.png,Aluminum_Camera_Cover\test\shuiyin\000047.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000631.png,Aluminum_Camera_Cover\test\shuiyin\000054.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000631.png,Aluminum_Camera_Cover\test\shuiyin\000055.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000631.png,Aluminum_Camera_Cover\test\shuiyin\000058.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000631.png,Aluminum_Camera_Cover\test\shuiyin\000072.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000631.png,Aluminum_Camera_Cover\test\yashang\000040.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000631.png,Aluminum_Camera_Cover\test\yashang\000048.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000633.png,Aluminum_Camera_Cover\test\good\000076.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000633.png,Aluminum_Camera_Cover\test\good\000211.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000633.png,Aluminum_Camera_Cover\test\good\000255.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000633.png,Aluminum_Camera_Cover\test\good\000367.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000634.png,Aluminum_Camera_Cover\test\good\000354.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000635.png,Aluminum_Camera_Cover\test\good\000354.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000636.png,Aluminum_Camera_Cover\test\good\000089.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000636.png,Aluminum_Camera_Cover\test\good\000110.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000636.png,Aluminum_Camera_Cover\test\good\000193.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000636.png,Aluminum_Camera_Cover\test\good\000332.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000638.png,Aluminum_Camera_Cover\test\aotu\000061.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000638.png,Aluminum_Camera_Cover\test\good\000368.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000639.png,Aluminum_Camera_Cover\test\good\000015.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000639.png,Aluminum_Camera_Cover\test\good\000059.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000639.png,Aluminum_Camera_Cover\test\good\000082.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000639.png,Aluminum_Camera_Cover\test\good\000148.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000639.png,Aluminum_Camera_Cover\test\good\000186.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000639.png,Aluminum_Camera_Cover\test\good\000308.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000639.png,Aluminum_Camera_Cover\test\liangying\000049.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000639.png,Aluminum_Camera_Cover\test\liangying\000051.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000639.png,Aluminum_Camera_Cover\test\yise\000044.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000640.png,Aluminum_Camera_Cover\test\good\000317.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000641.png,Aluminum_Camera_Cover\test\good\000055.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000641.png,Aluminum_Camera_Cover\test\good\000060.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000641.png,Aluminum_Camera_Cover\test\good\000065.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000641.png,Aluminum_Camera_Cover\test\good\000286.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000642.png,Aluminum_Camera_Cover\test\good\000089.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000642.png,Aluminum_Camera_Cover\test\good\000110.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000642.png,Aluminum_Camera_Cover\test\good\000193.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000642.png,Aluminum_Camera_Cover\test\good\000332.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000643.png,Aluminum_Camera_Cover\test\fabai\000056.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000643.png,Aluminum_Camera_Cover\test\fabai\000059.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000643.png,Aluminum_Camera_Cover\test\good\000334.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000644.png,Aluminum_Camera_Cover\test\good\000041.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000644.png,Aluminum_Camera_Cover\test\good\000124.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000644.png,Aluminum_Camera_Cover\test\good\000331.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000644.png,Aluminum_Camera_Cover\test\huashang\000029.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000644.png,Aluminum_Camera_Cover\test\huashang\000036.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000645.png,Aluminum_Camera_Cover\test\good\000028.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000645.png,Aluminum_Camera_Cover\test\good\000055.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000645.png,Aluminum_Camera_Cover\test\good\000065.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000645.png,Aluminum_Camera_Cover\test\good\000067.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000645.png,Aluminum_Camera_Cover\test\good\000257.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000645.png,Aluminum_Camera_Cover\test\good\000286.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000646.png,Aluminum_Camera_Cover\test\liangying\000001.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000646.png,Aluminum_Camera_Cover\test\liangying\000005.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000646.png,Aluminum_Camera_Cover\test\liangying\000007.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000646.png,Aluminum_Camera_Cover\test\liangying\000008.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000646.png,Aluminum_Camera_Cover\test\liangying\000009.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000646.png,Aluminum_Camera_Cover\test\liangying\000011.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000646.png,Aluminum_Camera_Cover\test\liangying\000013.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000646.png,Aluminum_Camera_Cover\test\liangying\000016.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000646.png,Aluminum_Camera_Cover\test\shuiyin\000003.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000646.png,Aluminum_Camera_Cover\test\shuiyin\000009.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000646.png,Aluminum_Camera_Cover\test\shuiyin\000016.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000646.png,Aluminum_Camera_Cover\test\shuiyin\000020.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000646.png,Aluminum_Camera_Cover\test\shuiyin\000021.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000646.png,Aluminum_Camera_Cover\test\shuiyin\000026.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000646.png,Aluminum_Camera_Cover\test\shuiyin\000028.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000646.png,Aluminum_Camera_Cover\test\shuiyin\000034.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000646.png,Aluminum_Camera_Cover\test\shuiyin\000040.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000646.png,Aluminum_Camera_Cover\test\shuiyin\000045.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000646.png,Aluminum_Camera_Cover\test\shuiyin\000047.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000646.png,Aluminum_Camera_Cover\test\shuiyin\000054.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000646.png,Aluminum_Camera_Cover\test\shuiyin\000055.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000646.png,Aluminum_Camera_Cover\test\shuiyin\000058.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000646.png,Aluminum_Camera_Cover\test\shuiyin\000072.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000646.png,Aluminum_Camera_Cover\test\yashang\000040.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000646.png,Aluminum_Camera_Cover\test\yashang\000048.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000647.png,Aluminum_Camera_Cover\test\aotu\000060.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000647.png,Aluminum_Camera_Cover\test\good\000054.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000647.png,Aluminum_Camera_Cover\test\good\000261.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000650.png,Aluminum_Camera_Cover\test\good\000102.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000650.png,Aluminum_Camera_Cover\test\good\000133.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000650.png,Aluminum_Camera_Cover\test\good\000188.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000650.png,Aluminum_Camera_Cover\test\good\000364.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000650.png,Aluminum_Camera_Cover\test\guoxi\000010.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000650.png,Aluminum_Camera_Cover\test\guoxi\000029.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000650.png,Aluminum_Camera_Cover\test\huashang\000032.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000650.png,Aluminum_Camera_Cover\test\huashang\000155.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000650.png,Aluminum_Camera_Cover\test\huashang\000156.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000650.png,Aluminum_Camera_Cover\test\huashang\000182.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000650.png,Aluminum_Camera_Cover\test\huashang\000183.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000650.png,Aluminum_Camera_Cover\test\huashang\000195.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000650.png,Aluminum_Camera_Cover\test\huashang\000197.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000650.png,Aluminum_Camera_Cover\test\huashang\000263.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000650.png,Aluminum_Camera_Cover\test\huashang\000273.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000650.png,Aluminum_Camera_Cover\test\huashang\000287.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000650.png,Aluminum_Camera_Cover\test\huashang\000290.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000650.png,Aluminum_Camera_Cover\test\huashang\000321.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000650.png,Aluminum_Camera_Cover\test\huashang\000323.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000650.png,Aluminum_Camera_Cover\test\yashang\000168.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000651.png,Aluminum_Camera_Cover\test\good\000141.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000653.png,Aluminum_Camera_Cover\test\good\000076.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000653.png,Aluminum_Camera_Cover\test\good\000089.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000653.png,Aluminum_Camera_Cover\test\good\000138.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000656.png,Aluminum_Camera_Cover\test\aotu\000056.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000656.png,Aluminum_Camera_Cover\test\aotu\000058.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000656.png,Aluminum_Camera_Cover\test\fabai\000056.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000656.png,Aluminum_Camera_Cover\test\fabai\000059.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000656.png,Aluminum_Camera_Cover\test\good\000001.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000656.png,Aluminum_Camera_Cover\test\good\000207.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000656.png,Aluminum_Camera_Cover\test\good\000259.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000656.png,Aluminum_Camera_Cover\test\good\000276.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000656.png,Aluminum_Camera_Cover\test\good\000333.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000656.png,Aluminum_Camera_Cover\test\good\000334.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000656.png,Aluminum_Camera_Cover\test\yashang\000130.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000658.png,Aluminum_Camera_Cover\test\yashang\000114.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000658.png,Aluminum_Camera_Cover\test\yashang\000119.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000659.png,Aluminum_Camera_Cover\test\good\000063.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000659.png,Aluminum_Camera_Cover\test\good\000084.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000659.png,Aluminum_Camera_Cover\test\good\000179.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000659.png,Aluminum_Camera_Cover\test\yashang\000208.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000659.png,Aluminum_Camera_Cover\test\yashang\000210.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000663.png,Aluminum_Camera_Cover\test\fabai\000044.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000664.png,Aluminum_Camera_Cover\test\good\000199.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000664.png,Aluminum_Camera_Cover\test\huashang\000118.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000664.png,Aluminum_Camera_Cover\test\huashang\000127.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000664.png,Aluminum_Camera_Cover\test\huashang\000138.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000664.png,Aluminum_Camera_Cover\test\yashang\000084.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000664.png,Aluminum_Camera_Cover\test\yise\000030.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000664.png,Aluminum_Camera_Cover\test\yise\000034.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000664.png,Aluminum_Camera_Cover\test\yise\000037.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\good\000099.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\good\000283.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\huashang\000062.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\liangying\000000.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\liangying\000007.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\shuiyin\000000.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\shuiyin\000005.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\shuiyin\000006.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\shuiyin\000011.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\shuiyin\000013.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\shuiyin\000014.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\shuiyin\000017.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\shuiyin\000023.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\shuiyin\000027.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\shuiyin\000032.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\shuiyin\000035.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\shuiyin\000036.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\shuiyin\000037.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\shuiyin\000050.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\shuiyin\000052.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\shuiyin\000070.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\yashang\000031.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\yashang\000039.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\yashang\000048.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\yashang\000060.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\yashang\000062.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\yashang\000064.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\yashang\000065.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\yashang\000066.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\yashang\000069.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\yashang\000075.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\yashang\000077.png,4
Aluminum_Camera_Cover,Aluminum_Camera_Cover\train\good\000669.png,Aluminum_Camera_Cover\test\yise\000003.png,4
