image_path,valid_patches,baseline_score,baseline_ms,chunked_score,chunked_ms,chunked_score_diff,chunked_prediction_match,faiss_cpu_score,faiss_cpu_ms,faiss_cpu_score_diff,faiss_cpu_prediction_match,faiss_gpu_score,faiss_gpu_ms,faiss_gpu_score_diff,faiss_gpu_prediction_match
data\3CAD\Aluminum_Camera_Cover\test\liangying\000018.png,1024,0.8152598142623901,9.44980001077056,0.8152598142623901,9.829799993894994,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\liangying\000020.png,1024,0.6864815950393677,9.479100001044571,0.6864815950393677,9.792900003958493,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\liangying\000021.png,1024,0.6358010768890381,9.469799988437444,0.6358010768890381,9.821999992709607,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\liangying\000022.png,1024,0.7167320251464844,9.42590000340715,0.7167320251464844,9.967100049834698,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\liangying\000024.png,1024,0.6988862752914429,9.421400027349591,0.6988862752914429,9.912900044582784,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\liangying\000025.png,1024,0.7479773163795471,9.561599988956004,0.7479773163795471,9.899700002279133,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\liangying\000026.png,1024,0.7877203822135925,9.445399977266788,0.7877203822135925,9.773699974175543,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\liangying\000027.png,1024,0.7181015610694885,9.541199950035661,0.7181015610694885,9.75800002925098,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\liangying\000029.png,1024,0.7559432983398438,9.372100001201034,0.7559432983398438,9.690799983218312,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\liangying\000030.png,1024,0.7470411658287048,9.383500029798597,0.7470411658287048,9.866299980785698,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\liangying\000031.png,1024,0.6339642405509949,9.591099980752915,0.6339642405509949,9.810900024604052,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\liangying\000034.png,1024,0.7505016326904297,9.533100004773587,0.7505016326904297,9.871099959127605,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\liangying\000035.png,1024,0.7417421936988831,9.353999979794025,0.7417421936988831,9.907800005748868,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\liangying\000037.png,1024,0.6431667804718018,9.435200016014278,0.6431667804718018,9.84529999550432,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\liangying\000040.png,1024,0.7838754653930664,9.519599960185587,0.7838754653930664,9.99190000584349,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\liangying\000042.png,1024,0.7865450978279114,9.605799976270646,0.7865450978279114,9.868599998299032,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\liangying\000047.png,1024,0.7071593999862671,9.488399955444038,0.7071593999862671,9.864300023764372,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\liangying\000048.png,1024,0.6500723361968994,9.469700045883656,0.6500723361968994,9.852099989075214,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\liangying\000049.png,1024,0.6103073954582214,9.59800003329292,0.6103073954582214,9.917399962432683,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\liangying\000052.png,1024,0.6576024889945984,9.481200017035007,0.6576024889945984,9.863300016149879,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\liangying\000053.png,1024,0.8072526454925537,9.407099976669997,0.8072526454925537,9.762900008354336,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\liangying\000054.png,1024,0.6898964047431946,9.416799992322922,0.6898964047431946,9.715499996673316,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\pengshang\000000.png,384,0.7516966462135315,3.736399987246841,0.7516966462135315,3.618000017013401,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\pengshang\000002.png,1024,0.7574669718742371,9.434600011445582,0.7574669718742371,9.820400038734078,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\pengshang\000004.png,1024,0.7728326916694641,9.461799985729158,0.7728326916694641,9.878300013951957,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\pengshang\000006.png,1024,0.6044070720672607,9.577699995134026,0.6044070720672607,10.048700030893087,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\pengshang\000008.png,1024,0.6444000005722046,9.459900029469281,0.6444000005722046,9.902399964630604,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\pengshang\000011.png,1024,0.6731764078140259,9.494800004176795,0.6731764078140259,9.819499973673373,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\pengshang\000014.png,1024,0.754264771938324,9.550200018566102,0.754264771938324,10.050099983345717,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000000.png,1024,0.8092357516288757,10.004400042816997,0.8092357516288757,10.427400004118681,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000002.png,1024,0.8104638457298279,9.644199977628887,0.8104638457298279,10.16090001212433,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000008.png,1024,0.8114375472068787,9.952899999916553,0.8114375472068787,10.164200037252158,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000012.png,1024,0.7877060174942017,9.488899959251285,0.7877060174942017,9.860499994829297,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000014.png,1024,0.7967406511306763,9.448500000871718,0.7967406511306763,9.87050001276657,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000015.png,1024,0.7875435948371887,9.459499968215823,0.7875435948371887,9.792500000912696,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000017.png,1024,0.8306792974472046,9.545499982777983,0.8306792974472046,9.862500010058284,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000018.png,1024,0.7912235856056213,9.445500036235899,0.7912235856056213,9.89280000794679,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000019.png,1024,0.7948303818702698,9.497700026258826,0.7948303818702698,9.849299967754632,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000020.png,1024,0.8070284128189087,9.484699985478073,0.8070284128189087,9.818500024266541,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000021.png,1024,0.7693231105804443,9.496600017882884,0.7693231105804443,9.779199957847595,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000022.png,1024,0.777538537979126,9.52820002567023,0.777538537979126,9.880100027658045,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000024.png,1024,0.8224887847900391,9.701300004962832,0.8224887847900391,10.112300049513578,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000026.png,1024,0.7890006899833679,9.456300002057105,0.7890006899833679,9.864100022241473,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000029.png,1024,0.7924027442932129,9.541900013573468,0.7924027442932129,9.869900008197874,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000031.png,1024,0.7662598490715027,9.432699996978045,0.7662598490715027,9.828699985519052,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000034.png,1024,0.7869775295257568,9.396700013894588,0.7869775295257568,9.745499992277473,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000035.png,1024,0.7714316248893738,9.46740002837032,0.7714316248893738,9.957600035704672,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000036.png,1024,0.7996825575828552,9.479800006374717,0.7996825575828552,9.817900019697845,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000037.png,1024,0.806449830532074,9.484999987762421,0.806449830532074,9.773300029337406,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000038.png,1024,0.8001709580421448,9.403600008226931,0.8001709580421448,9.77549998788163,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000043.png,1024,0.775042712688446,9.431600046809763,0.775042712688446,9.795800026040524,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000044.png,1024,0.7958018183708191,9.527699963655323,0.7958018183708191,9.890000044833869,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000048.png,1024,0.7652803659439087,9.426600008737296,0.7652803659439087,9.820500039495528,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000049.png,1024,0.7949092984199524,9.452799975406379,0.7949092984199524,9.76809998974204,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000053.png,1024,0.8105278015136719,9.627700026612729,0.8105278015136719,10.035200044512749,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000055.png,1024,0.7928552627563477,9.439899993594736,0.7928552627563477,9.76980000268668,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000057.png,1024,0.7667111754417419,9.55619994783774,0.7667111754417419,9.83510003425181,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000058.png,1024,0.7787789106369019,9.50879999436438,0.7787789106369019,9.829399990849197,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000060.png,1024,0.8245667219161987,9.528600028716028,0.8245667219161987,9.84680000692606,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000061.png,1024,0.8141177892684937,9.526999958325177,0.8141177892684937,9.829499991610646,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000062.png,1024,0.8268068432807922,9.548000001814216,0.8268068432807922,9.849500027485192,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000063.png,1024,0.8707298636436462,9.468000032939017,0.8707298636436462,9.846000000834465,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000064.png,1024,0.7952864766120911,9.48379997862503,0.7952864766120911,9.768799995072186,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000065.png,1024,0.8220118284225464,9.594700008165091,0.8220118284225464,9.905399987474084,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000068.png,1024,0.8144901394844055,9.584100043866783,0.8144901394844055,9.914199996273965,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000070.png,1024,0.7971792221069336,9.44380002329126,0.7971792221069336,9.829800052102655,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000071.png,1024,0.7899007797241211,9.453399979975075,0.7899007797241211,9.800200001336634,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000074.png,1024,0.7735901474952698,9.60370001848787,0.7735901474952698,9.971000021323562,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000076.png,1024,0.8072221875190735,9.557599958498031,0.8072221875190735,9.83039999846369,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000079.png,1024,0.8148159384727478,9.475299972109497,0.8148159384727478,9.819799975957721,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000082.png,1024,0.7564491629600525,9.51319996966049,0.7564491629600525,9.820799983572215,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000086.png,1024,0.744473934173584,9.43189999088645,0.744473934173584,9.790999989490956,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000087.png,1024,0.7979200482368469,9.486900002229959,0.7979200482368469,9.91500000236556,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000088.png,1024,0.8254822492599487,9.533900010865182,0.8254822492599487,9.913799993228167,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000089.png,1024,0.8236784338951111,9.4939999980852,0.8236784338951111,9.829999995417893,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000002.png,1024,0.8687987327575684,9.453200036659837,0.8687987327575684,9.957599977497011,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000005.png,1024,0.845314621925354,9.47340001584962,0.845314621925354,9.812299977056682,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000007.png,1024,0.895987331867218,9.467599971685559,0.895987331867218,9.815400000661612,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000008.png,1024,0.8315140604972839,9.39640001161024,0.8315140604972839,9.690499980933964,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000010.png,1024,0.8304838538169861,9.433100000023842,0.8304838538169861,9.89109999500215,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000011.png,1024,0.8673705458641052,9.513999975752085,0.8673705458641052,9.864100022241473,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000012.png,1024,0.8170392513275146,9.45399998454377,0.8170392513275146,9.80070000514388,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000014.png,1024,0.852634847164154,9.467599971685559,0.852634847164154,9.838900004979223,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000016.png,1024,0.8529725074768066,9.479900007136166,0.8529725074768066,9.826599969528615,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000018.png,1024,0.8305614590644836,9.593800001312047,0.8305614590644836,9.913999994751066,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000020.png,1024,0.8293992877006531,9.41989995772019,0.8293992877006531,9.787800023332238,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000021.png,960,0.8517082333564758,8.511500025633723,0.8517082333564758,9.524499997496605,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000023.png,384,0.49213141202926636,3.9056999958120286,0.49213141202926636,3.824800020083785,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000024.png,384,0.8637445569038391,3.8154999492689967,0.8637445569038391,3.7520999903790653,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000025.png,384,0.7587020397186279,3.8408999680541456,0.7587020397186279,3.719200030900538,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000027.png,384,0.6494402289390564,3.8610000046901405,0.6494402289390564,3.744599991478026,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000032.png,1024,0.8220629096031189,9.549599955789745,0.8220629096031189,9.828300040680915,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000033.png,1024,0.8466767072677612,9.565799962729216,0.8466767072677612,9.878700016997755,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000034.png,1024,0.8184302449226379,9.48080001398921,0.8184302449226379,9.866699983831495,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000035.png,1024,0.8394461274147034,9.556000004522502,0.8394461274147034,9.872399969026446,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000036.png,1024,0.8302252292633057,9.628100029658526,0.8302252292633057,9.976800007279962,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000037.png,1024,0.72867351770401,9.472200006712228,0.72867351770401,9.809300012420863,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000040.png,1024,0.8707463145256042,9.47619997896254,0.8707463145256042,9.8971999832429,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000042.png,1024,0.9661898612976074,9.480499953497201,0.9661898612976074,9.85559995751828,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000043.png,1024,0.841082751750946,9.487800009083003,0.841082751750946,9.811799973249435,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000044.png,1024,0.8506631851196289,9.428099961951375,0.8506631851196289,9.824699955061078,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000046.png,1024,0.7920138835906982,9.576199983712286,0.7920138835906982,9.927199978847057,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000048.png,1024,0.8147473931312561,9.518700011540204,0.8147473931312561,9.780399966984987,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000050.png,1024,0.8665501475334167,9.383300028275698,0.8665501475334167,9.74010000936687,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000051.png,1024,0.8348576426506042,9.357100003398955,0.8348576426506042,9.74020001012832,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000056.png,1024,0.8274134397506714,9.374000015668571,0.8274134397506714,9.776199993211776,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000058.png,1024,0.7970602512359619,9.388400008901954,0.7970602512359619,9.738799999468029,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000059.png,1024,0.7247128486633301,9.424899995792657,0.7247128486633301,9.78149997536093,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000060.png,1024,0.8369496464729309,9.509399998933077,0.8369496464729309,9.956200025044382,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000061.png,1024,0.7595191597938538,9.407500037923455,0.7595191597938538,9.788199968170375,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000062.png,1024,0.7682849764823914,9.54599998658523,0.7682849764823914,9.877600008621812,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000064.png,1024,0.8612208366394043,9.468299977015704,0.8612208366394043,9.83639998594299,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000065.png,1024,0.7936961054801941,9.465599956456572,0.7936961054801941,9.960399998817593,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000067.png,1024,0.8586918711662292,9.438900044187903,0.8586918711662292,9.743600036017597,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000069.png,1024,0.8274669051170349,9.408100042492151,0.8274669051170349,9.71360004041344,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000070.png,1024,0.8178115487098694,9.443299961276352,0.8178115487098694,9.908700012601912,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000073.png,1024,0.8398373126983643,9.345499973278493,0.8398373126983643,9.75950004067272,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000075.png,1024,0.7785805463790894,9.473800018895417,0.7785805463790894,9.843899984844029,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000076.png,1024,0.8756024241447449,9.443899965845048,0.8756024241447449,9.956600028090179,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000077.png,1024,0.7785950899124146,9.765899972990155,0.7785950899124146,10.091800009831786,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000079.png,1024,0.6591241955757141,9.434000006876886,0.6591241955757141,9.763500012923032,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000083.png,1024,0.7320334315299988,9.538699989207089,0.7320334315299988,9.77280002553016,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000088.png,1024,0.8512400984764099,9.40530002117157,0.8512400984764099,9.805399982724339,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000090.png,1024,0.7705164551734924,9.376299974974245,0.7705164551734924,9.74589999532327,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000091.png,1024,0.8002309799194336,9.45989997126162,0.8002309799194336,9.819799975957721,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000093.png,448,0.7770770788192749,4.391999973449856,0.7770770788192749,4.328100010752678,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000095.png,1024,0.7464367151260376,9.507799986749887,0.7464367151260376,9.908800013363361,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000097.png,1024,0.8281217813491821,9.48959996458143,0.8281217813491821,9.879799967166036,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000098.png,1024,0.7298005819320679,9.597999975085258,0.7298005819320679,10.033899976406246,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000100.png,384,0.72629714012146,4.062500025611371,0.72629714012146,4.1458000196143985,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000101.png,384,0.5408037304878235,3.9944000309333205,0.5408037304878235,3.91139998100698,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000103.png,384,0.5852457880973816,4.153299960307777,0.5852457880973816,4.128700005821884,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000105.png,384,0.6241336464881897,3.8872999721206725,0.6241336464881897,3.785400011111051,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000106.png,384,0.5635567307472229,3.867899999022484,0.5635567307472229,3.7516000447794795,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000108.png,640,0.8477391600608826,6.097500037867576,0.8477391600608826,6.091899995226413,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000110.png,640,0.6731942892074585,6.142499973066151,0.6731942892074585,6.1250000144355,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000111.png,384,0.7845073938369751,3.875599999446422,0.7845073938369751,3.7888999795541167,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000112.png,384,0.829839289188385,3.872100031003356,0.829839289188385,3.772400028537959,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000113.png,384,0.7512713074684143,3.8507000426761806,0.7512713074684143,3.736299986485392,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000116.png,1024,0.8752114176750183,9.553999989293516,0.8752114176750183,9.85999999102205,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000117.png,1024,0.6601428985595703,9.469999989960343,0.6601428985595703,9.8794000223279,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000118.png,1024,0.8207387924194336,9.600399993360043,0.8207387924194336,9.863700019195676,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000119.png,1024,0.8323051333427429,9.48369997786358,0.8323051333427429,9.910699969623238,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000123.png,1024,0.8560903668403625,9.658799972385168,0.8560903668403625,9.81280003907159,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000127.png,448,0.7887969613075256,4.341699997894466,0.7887969613075256,4.2560999863781035,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000129.png,1024,0.7461361885070801,9.469099983107299,0.7461361885070801,9.841100021731108,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000135.png,896,0.7916972637176514,8.501000003889203,0.7916972637176514,9.158400003798306,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000136.png,896,0.8042609095573425,8.429099980276078,0.8042609095573425,8.780700038187206,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000139.png,896,0.8506113886833191,8.368600043468177,0.8506113886833191,8.786100021097809,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000141.png,896,0.8147701025009155,8.551100036129355,0.8147701025009155,8.984100015368313,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000144.png,896,0.7807067036628723,8.838700014166534,0.7807067036628723,9.816800011321902,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000146.png,896,0.7745105624198914,8.498699986375868,0.7745105624198914,9.261400031391531,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000147.png,896,0.6795468330383301,8.462700003292412,0.6795468330383301,9.010399982798845,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000149.png,896,0.8059114813804626,8.619099971838295,0.8059114813804626,9.127500001341105,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000150.png,896,0.7863526344299316,8.545699995011091,0.7863526344299316,8.978299971204251,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000154.png,896,0.8921292424201965,8.321799978148192,0.8921292424201965,8.742800040636212,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000155.png,896,0.8276093006134033,8.456199953798205,0.8276093006134033,8.793599961791188,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000156.png,896,0.6471246480941772,8.349699957761914,0.6471246480941772,8.77700001001358,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000158.png,896,0.6611993312835693,8.358599967323244,0.6611993312835693,8.72680003521964,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000162.png,896,0.6781781911849976,8.41100001707673,0.6781781911849976,8.903899986762553,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000163.png,896,0.5324968695640564,8.4198999684304,0.5324968695640564,8.792100008577108,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000166.png,896,0.6678531169891357,8.407600049395114,0.6678531169891357,8.769900014158338,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000167.png,640,0.8382344841957092,6.15309999557212,0.8382344841957092,6.132700014859438,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000170.png,384,0.6875251531600952,3.879200026858598,0.6875251531600952,3.7584000383503735,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000173.png,384,0.7975578308105469,3.9172000251710415,0.7975578308105469,3.758600039873272,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\yashang\000174.png,384,0.5335162281990051,3.8476999616250396,0.5335162281990051,3.7420999724417925,0.0,True,,,,,,,,
