image_path,label,defect_type,score,valid_patches,disk_read_ms,rgb_conversion_ms,resize_ms,canvas_paste_ms,valid_mask_ms,pil_to_tensor_ms,normalize_ms,cpu_to_gpu_ms,feature_extraction_ms,patch_processing_ms,nearest_neighbor_ms,total_ms
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000008.png,1,shuiyin,0.8114375472068787,1024,3.8092000177130103,1.3380000018514693,3.590499982237816,0.04850002005696297,0.13459997717291117,0.653900031466037,0.7194000063464046,0.3377000102773309,2.344599983189255,0.6348000024445355,9.460899978876114,23.43470003688708
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000012.png,1,shuiyin,0.7877060174942017,1024,4.489999962970614,1.3186000287532806,3.729899995960295,0.05559995770454407,0.14650000957772136,0.5064000142738223,0.6238999776542187,0.3124999930150807,2.351999981328845,0.59710000641644,9.417699999175966,23.941999999806285
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000014.png,1,shuiyin,0.7967406511306763,1024,4.012100049294531,1.4652000390924513,3.7613000022247434,0.05339999916031957,0.159099989105016,0.631399976555258,0.6659000064246356,0.4325999761931598,2.7036999817937613,0.6688000285066664,9.442000009585172,24.460600048769265
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000015.png,1,shuiyin,0.7875435948371887,1024,4.544600029475987,1.3275999808683991,3.7069999962113798,0.05370000144466758,0.14219997683539987,0.5333000444807112,0.6769999745301902,0.3305000136606395,2.6442999951541424,0.6601999630220234,9.347999992314726,24.3756000418216
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000017.png,1,shuiyin,0.8306792378425598,1024,4.443499958142638,1.3931000139564276,3.58399999095127,0.053800002206116915,0.1417000312358141,0.5170000367797911,0.6294999620877206,0.3858999698422849,2.4661000352352858,0.6006000330671668,9.355299989692867,23.97519996156916
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000018.png,1,shuiyin,0.7912235856056213,1024,3.535499970894307,1.4601000002585351,3.5992999910376966,0.04970002919435501,0.12529996456578374,0.6478000432252884,0.6438000127673149,0.4208000027574599,3.122100024484098,0.7946999976411462,9.4260000041686,24.262199993245304
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000019.png,1,shuiyin,0.7948303818702698,1024,4.2877999949269,1.5289000002667308,4.309099982492626,0.057699973694980145,0.15879998682066798,0.5936000379733741,0.6105999927967787,0.3453000099398196,2.2078999900259078,0.5290999542921782,9.389999962877482,24.39179999055341
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000020.png,1,shuiyin,0.8070284128189087,1024,3.40330001199618,1.3212999911047518,3.1334999948740005,0.0488999648950994,0.12440001592040062,0.5587000050581992,0.5829999572597444,0.3360999980941415,2.9685000190511346,0.9092999971471727,9.432499995455146,23.241300019435585
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000021.png,1,shuiyin,0.7693231105804443,1024,4.512200015597045,1.3983999961055815,3.2472999882884324,0.05099998088553548,0.1626000157557428,0.6060000159777701,0.6068000220693648,0.28770003700628877,2.205299970228225,0.5319999763742089,9.351099957711995,23.32490001572296
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000022.png,1,shuiyin,0.777538537979126,1024,3.3426000154577196,1.3194999773986638,4.136000003200024,0.05800003418698907,0.13749999925494194,0.562800036277622,0.6050999509170651,0.33869995968416333,2.2950999555177987,0.4963999963365495,9.398499969393015,23.056000005453825
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000024.png,1,shuiyin,0.8224887847900391,1024,3.888100036419928,1.5220999484881759,4.077400022652,0.05559995770454407,0.17220003064721823,0.5583000020124018,0.4249999765306711,0.3399999695830047,4.144799953792244,0.8988000336103141,9.362100041471422,25.852000049781054
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000026.png,1,shuiyin,0.7890006899833679,1024,3.8772999541833997,1.4448000001721084,4.127399995923042,0.051600043661892414,0.1403999631293118,0.5680000176653266,0.6079999729990959,0.36509998608380556,2.2926999954506755,0.5844999686814845,9.413900028448552,23.88039999641478
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000029.png,1,shuiyin,0.7924027442932129,1024,3.3840000396594405,1.3238999526947737,3.3488000044599175,0.0675999908708036,0.1555999624542892,0.5916000227443874,0.6016999832354486,0.31489995308220387,2.3350000265054405,0.5452999612316489,9.436899970751256,22.500400024000555
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000031.png,1,shuiyin,0.7662598490715027,1024,4.029600007925183,1.3917000032961369,3.2507999567314982,0.0515999854542315,0.15169999096542597,0.5802999949082732,0.6046000053174794,0.2809999859891832,2.1859999978914857,0.5571999936364591,9.367599966935813,22.842700011096895
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000034.png,1,shuiyin,0.7869775295257568,1024,3.9940999704413116,1.456800033338368,4.827999975532293,0.05779997445642948,0.1770000089891255,0.6790999905206263,0.6796999950893223,0.3226000117138028,2.3199000279419124,0.5554999806918204,9.351000015158206,24.80810001725331
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000035.png,1,shuiyin,0.7714316248893738,1024,3.9662999915890396,1.4051999896764755,3.4603000385686755,0.046200002543628216,0.15249999705702066,0.540899985935539,0.5921999691054225,0.2631000243127346,2.072000002954155,0.4974000039510429,9.572900016792119,22.926000005099922
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000036.png,1,shuiyin,0.7996825575828552,1024,4.91600000532344,1.6157000209204853,4.358200007118285,0.05540001438930631,0.1805999781936407,0.6391999777406454,0.6203000084497035,0.4273999948054552,2.4087000056169927,0.5627000355161726,9.424299991223961,25.649300019722432
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000037.png,1,shuiyin,0.806449830532074,1024,4.959599988069385,1.3787999632768333,3.4203000250272453,0.05199998850002885,0.17230003140866756,0.5700999754481018,0.60889997985214,0.3228000132367015,2.8623000252991915,0.623099971562624,9.334400005172938,24.719999986700714
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000038.png,1,shuiyin,0.8001710176467896,1024,4.405100014992058,1.5250000287778676,4.831400001421571,0.05530001362785697,0.15239999629557133,0.6853999802842736,0.7871999987401068,0.37999998312443495,2.6599999982863665,0.6349000032059848,9.380500006955117,25.977700017392635
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000043.png,1,shuiyin,0.775042712688446,1024,4.379799996968359,1.7137000104412436,5.154200014658272,0.06849999772384763,0.20340003538876772,0.7164999842643738,0.7194000063464046,0.4010999691672623,2.7940000290982425,0.6484999903477728,9.468400035984814,26.799799990840256
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000044.png,1,shuiyin,0.7958018183708191,1024,4.8448999878019094,1.3981999945826828,3.477599995676428,0.05659996531903744,0.14970003394410014,0.5797999911010265,0.6114999996498227,0.3671000013127923,2.4281999794766307,0.5623999750241637,9.340899996459484,24.23020004061982
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000048.png,1,shuiyin,0.7652803659439087,1024,3.650600032415241,1.297699986025691,3.407199983485043,0.04520005313679576,0.14169997302815318,0.5299000185914338,0.5932000349275768,0.25859999004751444,2.0096999942325056,0.48040004912763834,9.346299979370087,22.087400022428483
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000049.png,1,shuiyin,0.7949092984199524,1024,4.217499983496964,1.2756999931298196,3.8360999897122383,0.04899996565654874,0.1309000072069466,0.5636999849230051,0.6141000194475055,0.31620002118870616,2.6782999630086124,0.5843999679200351,9.345300029963255,24.01669998653233
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000053.png,1,shuiyin,0.8105278015136719,1024,3.608900005929172,1.3025000225752592,3.2414000015705824,0.055100012104958296,0.15879998682066798,0.554199970792979,0.5624000332318246,0.3043000469915569,3.934500040486455,0.8137999684549868,9.32660000398755,24.183100031223148
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000055.png,1,shuiyin,0.7928552627563477,1024,4.353500029537827,1.4356999890878797,4.384599975310266,0.05319999763742089,0.16610004240646958,0.630799971986562,0.672499998472631,0.30919996788725257,2.093799994327128,0.4996000207029283,9.343899961095303,24.30430002277717
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000057.png,1,shuiyin,0.7667111754417419,1024,4.8608999932184815,1.3812999823130667,3.459500032477081,0.04970002919435501,0.13749999925494194,0.5230999668128788,0.44249999336898327,0.30910002533346415,2.1477999980561435,0.5120999994687736,9.306499967351556,23.484200006350875
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000058.png,1,shuiyin,0.7787789106369019,1024,4.773899971041828,1.3921000063419342,3.4334000083617866,0.05099998088553548,0.16639998648315668,0.5849000299349427,0.6181999924592674,0.2793999738059938,2.1300999796949327,0.506300013512373,9.306099964305758,23.60909996787086
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000060.png,1,shuiyin,0.8245667219161987,1024,3.899300005286932,1.336699991952628,3.225899999961257,0.04810001701116562,0.15279999934136868,0.5858999793417752,0.5994000239297748,0.2919000107795,2.08020000718534,0.5471999756991863,9.430200036149472,22.546299966052175
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000061.png,1,shuiyin,0.8141177892684937,1024,3.507099987473339,1.2963999761268497,3.3478999976068735,0.07230002665892243,0.16920000780373812,0.6495999987237155,0.5780000356025994,0.2623000182211399,2.2890999680384994,0.6438999553211033,9.349600004497916,22.56169996690005
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000062.png,1,shuiyin,0.8268068432807922,1024,3.839900018647313,1.2912999955005944,4.213300009723753,0.05099998088553548,0.1398000167682767,0.561899971216917,0.5591000081039965,0.3546999651007354,2.4278000346384943,0.577300030272454,9.328899963293225,23.752200009766966
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000063.png,1,shuiyin,0.870729923248291,1024,3.972700040321797,1.2916999985463917,3.590599982999265,0.046200002543628216,0.12799998512491584,0.5751000135205686,0.6291000172495842,0.2680000034160912,2.327799971681088,0.6537000299431384,9.362899989355356,23.244399984832853
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000064.png,1,shuiyin,0.7952864766120911,1024,3.7661000387743115,1.7231000238098204,3.8471000152640045,0.053099996875971556,0.17640000442042947,0.6371000199578702,0.6327000446617603,0.3404999733902514,2.2379999863915145,0.4974000039510429,9.359900024719536,23.63450004486367
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000065.png,1,shuiyin,0.8220118284225464,1024,3.325600002426654,1.2691000010818243,3.3426000154577196,0.045900000259280205,0.1275999820791185,0.5944000440649688,0.6045999471098185,0.2709999680519104,2.7590999961830676,0.638200028333813,9.306799969635904,22.613000008277595
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000068.png,1,shuiyin,0.8144901394844055,1024,3.843399987090379,1.2900999863632023,3.1205000123009086,0.046200002543628216,0.16140000661835074,0.5216000135987997,0.5818000063300133,0.312299991492182,1.9218000234104693,0.4563999827951193,9.369299979880452,21.950999973341823
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000070.png,1,shuiyin,0.7971792221069336,1024,3.7953999708406627,1.3069999986328185,3.243600018322468,0.043899985030293465,0.15239999629557133,0.5618000286631286,0.5932999774813652,0.2533000078983605,2.2623000550083816,0.54830004228279,9.309899993240833,22.42839999962598
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000071.png,1,shuiyin,0.7899007797241211,1024,3.8149000029079616,1.49350002175197,4.74110001232475,0.05519995465874672,0.16070000128820539,0.6955999997444451,0.7553999894298613,0.3662999952211976,2.7259999769739807,0.6075000273995101,9.382000018376857,25.279399997089058
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000074.png,1,shuiyin,0.7735901474952698,1024,3.54850001167506,1.333199965301901,3.3322999952360988,0.1718999701552093,0.1477000187151134,0.5979000125080347,0.6218000198714435,0.38129999302327633,2.0867999992333353,0.5307000246830285,9.303800005000085,22.39890000782907
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000076.png,1,shuiyin,0.8072221875190735,1024,3.411600016988814,1.392299949657172,4.138799966312945,0.04870002157986164,0.13619998935610056,0.5300000193528831,0.5444999551400542,0.2825999981723726,2.2683999850414693,0.5586000042967498,9.389499959070235,23.092999996151775
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000079.png,1,shuiyin,0.8148159384727478,1024,3.4830000367946923,1.2589999823831022,3.232099988963455,0.04900002386420965,0.13800000306218863,0.5970000056549907,0.5929999751970172,0.31649996526539326,2.1957000135444105,0.513100007083267,9.340799995698035,22.096400032751262
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000082.png,1,shuiyin,0.7564491629600525,1024,3.565400023944676,1.3110999716445804,3.4033999545499682,0.04329998046159744,0.11829996947199106,0.5493999924510717,0.5688000237569213,0.30860002152621746,1.997100014705211,0.4729999927803874,9.331299981568009,22.000800003297627
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000086.png,1,shuiyin,0.744473934173584,1024,3.0064000166021287,1.290299987886101,3.425799950491637,0.041199964471161366,0.11530000483617187,0.5085000302642584,0.5942000425420702,0.2627999638207257,2.3397000040858984,0.6073999684303999,9.422300034202635,21.96910005295649
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000087.png,1,shuiyin,0.7979200482368469,1024,5.62280003214255,1.6163000254891813,4.976299998816103,0.05269999383017421,0.18529995577409863,0.6947999936528504,0.6474999827332795,0.4670999478548765,4.486099991481751,0.8605000330135226,9.416700049769133,29.59779999218881
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000088.png,1,shuiyin,0.8254822492599487,1024,5.397800006903708,1.1833000462502241,4.869500000495464,0.05299999611452222,0.18070003716275096,0.5384000251069665,0.6267999997362494,0.514600018505007,3.8315000128932297,0.7545999833382666,9.428299963474274,27.93839998776093
data\3CAD\Aluminum_Camera_Cover\test\shuiyin\000089.png,1,shuiyin,0.8236784338951111,1024,5.423499969765544,1.768799964338541,4.899799998383969,0.054800009820610285,0.16160000814124942,0.5624000332318246,0.6485999911092222,0.43459999142214656,4.113400005735457,0.8237999863922596,9.377599984873086,28.864099993370473
data\3CAD\Aluminum_Camera_Cover\test\yashang\000002.png,1,yashang,0.8687987327575684,1024,4.23289998434484,1.8669000128284097,3.360699978657067,0.05490001058205962,0.13800000306218863,0.4868999822065234,0.4434000002220273,0.34559995401650667,2.153499983251095,0.5491999909281731,9.422900038771331,23.405399988405406
data\3CAD\Aluminum_Camera_Cover\test\yashang\000005.png,1,yashang,0.845314621925354,1024,3.7291000480763614,1.304200035519898,3.3993999822996557,0.050600036047399044,0.13459997717291117,0.5206000059843063,0.5907000158913434,0.2549000200815499,2.007699979003519,0.5160999717190862,9.427700017113239,22.29510003235191
data\3CAD\Aluminum_Camera_Cover\test\yashang\000007.png,1,yashang,0.895987331867218,1024,4.127199994400144,5.193499964661896,4.309300042223185,0.055999960750341415,0.15860004350543022,0.5882999976165593,0.645300024189055,0.38949999725446105,2.626800036523491,0.5869000451639295,9.41399997100234,28.520499996375293
data\3CAD\Aluminum_Camera_Cover\test\yashang\000008.png,1,yashang,0.8315140604972839,1024,4.440300050191581,1.3645000290125608,3.7604999961331487,0.05140004213899374,0.13969995779916644,0.5785000394098461,0.632600043900311,0.3401999711059034,2.3736999719403684,0.5599999567493796,9.447499993257225,24.104800017084926
data\3CAD\Aluminum_Camera_Cover\test\yashang\000010.png,1,yashang,0.8304838538169861,1024,4.829000041354448,1.3522999943234026,3.227099950890988,0.05339999916031957,0.1542000100016594,0.5842000246047974,0.615999975707382,0.2918999525718391,2.2847999935038388,0.6323999841697514,9.373100008815527,23.79330003168434
data\3CAD\Aluminum_Camera_Cover\test\yashang\000011.png,1,yashang,0.8673705458641052,1024,5.346099962480366,1.485200016759336,4.266200005076826,0.05299999611452222,0.15899998834356666,0.5884999991394579,0.5904000136069953,0.32709998777136207,2.2559999488294125,0.5209000082686543,9.385599987581372,25.367299967911094
data\3CAD\Aluminum_Camera_Cover\test\yashang\000012.png,1,yashang,0.8170392513275146,1024,4.977999953553081,1.2881000293418765,3.233600000385195,0.0648999703116715,0.145800004247576,0.5998000269755721,0.5969000048935413,0.38780004251748323,2.370700007304549,0.5846999702043831,9.343300014734268,24.01669998653233
data\3CAD\Aluminum_Camera_Cover\test\yashang\000014.png,1,yashang,0.8526350259780884,1024,5.514300020877272,1.4461000100709498,3.5246999468654394,0.05069997860118747,0.14449999434873462,0.5537000251933932,0.5623000324703753,0.36609999369829893,2.1003999863751233,0.5095999804325402,9.377699985634536,24.496500031091273
data\3CAD\Aluminum_Camera_Cover\test\yashang\000016.png,1,yashang,0.8529725074768066,1024,4.371199989691377,1.3257000246085227,4.360699967946857,0.06709998706355691,0.18800003454089165,0.7671999628655612,0.6822000141255558,0.41509995935484767,2.559599990490824,0.658600009046495,9.414900036063045,25.271299993619323
data\3CAD\Aluminum_Camera_Cover\test\yashang\000018.png,1,yashang,0.8305613398551941,1024,4.671300004702061,1.4121999847702682,3.396500018425286,0.0513000413775444,0.12669997522607446,0.5563999875448644,0.6139000179246068,0.4167999722994864,2.4631000123918056,0.5744000081904233,9.328400017693639,24.047000042628497
data\3CAD\Aluminum_Camera_Cover\test\yashang\000020.png,1,yashang,0.8293992877006531,1024,4.76179999532178,1.50379998376593,4.712500027380884,0.05779997445642948,0.1721000298857689,0.6070999661460519,0.6615000311285257,0.3657999914139509,2.4418000248260796,0.5625999765470624,9.374400018714368,25.65860003232956
data\3CAD\Aluminum_Camera_Cover\test\yashang\000021.png,1,yashang,0.851708173751831,960,1.797500008251518,0.5037999944761395,1.3712000218220055,0.04409998655319214,0.1336000277660787,0.5565999890677631,0.6107999943196774,0.26110000908374786,2.413800044450909,0.6050000083632767,8.515699999406934,17.18379999510944
data\3CAD\Aluminum_Camera_Cover\test\yashang\000023.png,1,yashang,0.49213141202926636,384,1.9717999966815114,0.11019996600225568,0.9679999784566462,0.046900007873773575,0.17980003030970693,0.6419999990612268,0.6016000406816602,0.3580999909900129,2.4182999623008072,0.5697999731637537,3.7626000121235847,12.061899993568659
data\3CAD\Aluminum_Camera_Cover\test\yashang\000024.png,1,yashang,0.8637445569038391,384,0.9101000032387674,0.053099996875971556,0.7547999848611653,0.036999990697950125,0.06780005060136318,0.23850001161918044,0.5447000148706138,0.2440999960526824,1.8474000389687717,0.44839998008683324,3.7413000245578587,9.201400040183216
data\3CAD\Aluminum_Camera_Cover\test\yashang\000025.png,1,yashang,0.7587019205093384,384,1.007000042591244,0.05439994856715202,0.7115000043995678,0.0363999861292541,0.07499998901039362,0.22119999630376697,0.5732999998144805,0.24279998615384102,1.8857000395655632,0.4755000118166208,3.7044999771751463,9.306200023274869
data\3CAD\Aluminum_Camera_Cover\test\yashang\000027.png,1,yashang,0.6494401097297668,384,1.4640999725088477,0.07189996540546417,1.0102999513037503,0.03559998003765941,0.05979998968541622,0.21119997836649418,0.6041000015102327,0.3619000199250877,2.387200016528368,0.5994999664835632,3.7424000329338014,10.962899948935956
data\3CAD\Aluminum_Camera_Cover\test\yashang\000032.png,1,yashang,0.8220629096031189,1024,4.971299960743636,1.4640000299550593,3.4537999890744686,0.06620003841817379,0.12280000373721123,0.40280004031956196,0.6714999908581376,0.42559998109936714,2.6735999854281545,0.70830003824085,9.451499965507537,24.873499991372228
data\3CAD\Aluminum_Camera_Cover\test\yashang\000033.png,1,yashang,0.8466766476631165,1024,3.5958000225946307,1.4216999989002943,3.319599956739694,0.054500007536262274,0.14540000120177865,0.5649999948218465,0.6214000168256462,0.291600008495152,2.171599946450442,0.5557999829761684,9.344200021587312,22.45079999556765
data\3CAD\Aluminum_Camera_Cover\test\yashang\000034.png,1,yashang,0.8184302449226379,1024,3.8843000074848533,1.892699976451695,4.372800001874566,0.06310001481324434,0.15860004350543022,0.602099986281246,0.58230001013726,0.41149999015033245,2.5610000011511147,0.58970000827685,9.391199972014874,24.95920000365004
data\3CAD\Aluminum_Camera_Cover\test\yashang\000035.png,1,yashang,0.8394462466239929,1024,4.036700003780425,1.325199962593615,3.4063999773934484,0.0523999915458262,0.12800004333257675,0.5656000575982034,0.602699990849942,0.265000038780272,2.550699980929494,0.598300015553832,9.341900004073977,23.24220002628863
data\3CAD\Aluminum_Camera_Cover\test\yashang\000036.png,1,yashang,0.8302252292633057,1024,4.160999960731715,1.6028000391088426,4.35879995347932,0.05590001819655299,0.15380000695586205,0.5718999891541898,0.5889000021852553,0.4091000300832093,2.420599979814142,0.5765000241808593,9.378999995533377,24.703899980522692
data\3CAD\Aluminum_Camera_Cover\test\yashang\000037.png,1,yashang,0.7286733388900757,1024,3.7075000000186265,1.720000000204891,3.283599973656237,0.06719998782500625,0.19200000679120421,0.6080999737605453,0.609499984420836,0.3616999601945281,2.4499999708496034,0.624900043476373,9.409799997229129,23.473799985367805
data\3CAD\Aluminum_Camera_Cover\test\yashang\000040.png,1,yashang,0.8707463145256042,1024,5.079999973531812,1.5715999761596322,3.8423999794758856,0.06509997183457017,0.18690002616494894,0.6676000193692744,0.658300006762147,0.37590001011267304,2.7177000301890075,0.709500047378242,9.369500039611012,25.733299960847944
data\3CAD\Aluminum_Camera_Cover\test\yashang\000042.png,1,yashang,0.9661898612976074,1024,4.170300031546503,1.754000026267022,5.0135000492446125,0.07219996768981218,0.22109999554231763,0.7890000124461949,0.7445000228472054,0.44949998846277595,2.9018999775871634,0.6549999816343188,9.544300031848252,26.869599998462945
data\3CAD\Aluminum_Camera_Cover\test\yashang\000043.png,1,yashang,0.841082751750946,1024,4.227099998388439,1.6555000329390168,4.780799965374172,0.08809997234493494,0.2319000195711851,0.7834999705664814,0.6732000038027763,0.3906999481841922,3.3466999884694815,0.5520000122487545,9.440399997401983,26.60199999809265
data\3CAD\Aluminum_Camera_Cover\test\yashang\000044.png,1,yashang,0.8506631851196289,1024,4.588100011460483,1.5205999952740967,3.151999961119145,0.05689996760338545,0.15680002979934216,0.6055999547243118,0.6126000080257654,0.3364000003784895,2.370700007304549,0.5619999719783664,9.342200006358325,23.70720001636073
data\3CAD\Aluminum_Camera_Cover\test\yashang\000046.png,1,yashang,0.7920138835906982,1024,3.9201999898068607,1.4940999681130052,3.182200016453862,0.050799979362636805,0.1689000055193901,0.5748000112362206,0.6113999988883734,0.29280001763254404,2.1053000236861408,0.512800004798919,9.379399998579174,22.654599975794554
data\3CAD\Aluminum_Camera_Cover\test\yashang\000048.png,1,yashang,0.8147473931312561,1024,3.9973999955691397,1.5423999866470695,3.8019000203348696,0.05979998968541622,0.17229997320100665,0.6360000115819275,0.6214000168256462,0.38349995156750083,2.6584999868646264,0.6064999615773559,9.376599977258593,24.324300000444055
data\3CAD\Aluminum_Camera_Cover\test\yashang\000050.png,1,yashang,0.8665501475334167,1024,4.0704000275582075,1.4681000029668212,3.7050999817438424,0.056100019719451666,0.14049996389076114,0.5817000055685639,0.47420000191777945,0.28500001644715667,2.2459999890998006,0.5453000194393098,9.519100014586002,23.456400027498603
data\3CAD\Aluminum_Camera_Cover\test\yashang\000051.png,1,yashang,0.8348576426506042,1024,4.266699950676411,1.499700010754168,4.4596000225283206,0.0610999995842576,0.19859999883919954,0.6441000150516629,0.6391999777406454,0.38869999116286635,2.8629000298678875,0.6347000016830862,9.37689997954294,25.49079997697845
data\3CAD\Aluminum_Camera_Cover\test\yashang\000056.png,1,yashang,0.8274134397506714,1024,3.8334999699145555,1.5141000039875507,3.3036000095307827,0.060699996538460255,0.16279995907098055,0.5662000039592385,0.5609000218100846,0.29910000739619136,2.4076999980024993,0.6342999986372888,9.352600027341396,23.10259995283559
data\3CAD\Aluminum_Camera_Cover\test\yashang\000058.png,1,yashang,0.7970603108406067,1024,4.956900025717914,1.61060004029423,3.3178000012412667,0.05549995694309473,0.18070003716275096,0.6796999950893223,0.6352000054903328,0.3342999843880534,2.181699965149164,0.5053000058978796,9.399800037499517,24.22279998427257
data\3CAD\Aluminum_Camera_Cover\test\yashang\000059.png,1,yashang,0.7247128486633301,1024,4.61219996213913,2.141800010576844,4.4516000198200345,0.06079999729990959,0.1810999820008874,0.7080999785102904,0.6584000075235963,0.3724999842233956,2.502800023648888,0.5877999938093126,9.352399967610836,26.093499967828393
data\3CAD\Aluminum_Camera_Cover\test\yashang\000060.png,1,yashang,0.8369496464729309,1024,4.039300023578107,1.6701999702490866,3.683200047817081,0.05099998088553548,0.1765000051818788,0.7460999768227339,0.7048000115901232,0.3449000068940222,3.0261999927461147,0.6431000074371696,9.43340000230819,24.963300034869462
data\3CAD\Aluminum_Camera_Cover\test\yashang\000061.png,1,yashang,0.7595191597938538,1024,4.515399981755763,2.3364999797195196,4.649600014090538,0.05909998435527086,0.19350001821294427,0.6960000027902424,0.6367000169120729,0.40530000114813447,2.5288000470027328,0.5869999877177179,9.377299982588738,26.450800010934472
data\3CAD\Aluminum_Camera_Cover\test\yashang\000062.png,1,yashang,0.7682849764823914,1024,3.764200024306774,1.7506000003777444,4.462299984879792,0.07609999738633633,0.2190999803133309,0.7727000047452748,0.762399984523654,0.3431999939493835,2.1092999959364533,0.5146999610587955,9.418699948582798,24.568399996496737
data\3CAD\Aluminum_Camera_Cover\test\yashang\000064.png,1,yashang,0.8612209558486938,1024,4.189500003121793,1.7714000423438847,4.479600000195205,0.04800001624971628,0.1327999634668231,0.5766000249423087,0.463999982457608,0.29989995528012514,2.5514999870210886,0.5959999980404973,9.338200034108013,24.884200014639646
data\3CAD\Aluminum_Camera_Cover\test\yashang\000065.png,1,yashang,0.7936961054801941,1024,3.882499993778765,1.6956999897956848,3.5292000393383205,0.0447999918833375,0.1267999759875238,0.5234000273048878,0.5564999883063138,0.30640000477433205,2.5417000288143754,0.7152000325731933,9.487400006037205,23.75739999115467
data\3CAD\Aluminum_Camera_Cover\test\yashang\000067.png,1,yashang,0.8586918711662292,1024,6.216400011908263,2.0329999970272183,4.876099992543459,0.061400001868605614,0.17850002041086555,0.7195999496616423,0.5627000355161726,0.3613999579101801,2.3781999479979277,0.546499970369041,9.376200032420456,27.681800012942404
data\3CAD\Aluminum_Camera_Cover\test\yashang\000069.png,1,yashang,0.8274669051170349,1024,4.641500010620803,1.3164000120013952,3.2964000129140913,0.05100003909319639,0.16009999671950936,0.5803999956697226,0.6126999505795538,0.3788000321947038,2.1676000324077904,0.5446000141091645,9.418599947821349,23.710899986326694
data\3CAD\Aluminum_Camera_Cover\test\yashang\000070.png,1,yashang,0.8178115487098694,1024,3.570100001525134,1.513299997895956,3.263199992943555,0.0543000060133636,0.14869996812194586,0.5660000024363399,0.4121999954804778,0.3157999599352479,2.0406999974511564,0.49379997653886676,9.392899984959513,22.107500000856817
data\3CAD\Aluminum_Camera_Cover\test\yashang\000073.png,1,yashang,0.8398373126983643,1024,4.643700027372688,1.5035000396892428,3.175700025167316,0.06589997792616487,0.14750001719221473,0.5579999997280538,0.4295999533496797,0.3855000250041485,2.365000022109598,0.5659000016748905,9.4511000206694,23.70890002930537
data\3CAD\Aluminum_Camera_Cover\test\yashang\000075.png,1,yashang,0.7785805463790894,1024,5.057599977590144,1.5665999962948263,3.404600021895021,0.05370000144466758,0.1631999621167779,0.6249999860301614,0.6308000301942229,0.3842999576590955,2.6550000184215605,0.5790999857708812,9.404199954587966,24.931799969635904
data\3CAD\Aluminum_Camera_Cover\test\yashang\000076.png,1,yashang,0.8756024241447449,1024,4.116500029340386,1.5234000165946782,3.7312000058591366,0.05420000525191426,0.14429999282583594,0.596500001847744,0.630499969702214,0.35689998185262084,2.4511999799869955,0.554499973077327,9.464800008572638,24.03610001783818
data\3CAD\Aluminum_Camera_Cover\test\yashang\000077.png,1,yashang,0.7785950899124146,1024,4.03439998626709,1.6018000314943492,3.5037999623455107,0.05660002352669835,0.14159997226670384,0.5933000356890261,0.6179999909363687,0.2826999989338219,2.4227999965660274,0.6682000239379704,9.343700017780066,23.64939998369664
